feature,label,boundary
./dataset/MCFS-130/features/n20_p02.npy,./dataset/MCFS-130/gt_arr/n20_p02.npy,./dataset/MCFS-130/gt_boundary_arr/n20_p02.npy
./dataset/MCFS-130/features/n36_p06.npy,./dataset/MCFS-130/gt_arr/n36_p06.npy,./dataset/MCFS-130/gt_boundary_arr/n36_p06.npy
./dataset/MCFS-130/features/n11_p01.npy,./dataset/MCFS-130/gt_arr/n11_p01.npy,./dataset/MCFS-130/gt_boundary_arr/n11_p01.npy
./dataset/MCFS-130/features/n13_p01.npy,./dataset/MCFS-130/gt_arr/n13_p01.npy,./dataset/MCFS-130/gt_boundary_arr/n13_p01.npy
./dataset/MCFS-130/features/n18_p02.npy,./dataset/MCFS-130/gt_arr/n18_p02.npy,./dataset/MCFS-130/gt_boundary_arr/n18_p02.npy
./dataset/MCFS-130/features/n17_p02.npy,./dataset/MCFS-130/gt_arr/n17_p02.npy,./dataset/MCFS-130/gt_boundary_arr/n17_p02.npy
./dataset/MCFS-130/features/n08_p07.npy,./dataset/MCFS-130/gt_arr/n08_p07.npy,./dataset/MCFS-130/gt_boundary_arr/n08_p07.npy
./dataset/MCFS-130/features/n03_p06.npy,./dataset/MCFS-130/gt_arr/n03_p06.npy,./dataset/MCFS-130/gt_boundary_arr/n03_p06.npy
./dataset/MCFS-130/features/n23_p09.npy,./dataset/MCFS-130/gt_arr/n23_p09.npy,./dataset/MCFS-130/gt_boundary_arr/n23_p09.npy
./dataset/MCFS-130/features/n33_p23.npy,./dataset/MCFS-130/gt_arr/n33_p23.npy,./dataset/MCFS-130/gt_boundary_arr/n33_p23.npy
./dataset/MCFS-130/features/n25_p02.npy,./dataset/MCFS-130/gt_arr/n25_p02.npy,./dataset/MCFS-130/gt_boundary_arr/n25_p02.npy
./dataset/MCFS-130/features/n08_p01.npy,./dataset/MCFS-130/gt_arr/n08_p01.npy,./dataset/MCFS-130/gt_boundary_arr/n08_p01.npy
./dataset/MCFS-130/features/n30_p06.npy,./dataset/MCFS-130/gt_arr/n30_p06.npy,./dataset/MCFS-130/gt_boundary_arr/n30_p06.npy
./dataset/MCFS-130/features/n32_p02.npy,./dataset/MCFS-130/gt_arr/n32_p02.npy,./dataset/MCFS-130/gt_boundary_arr/n32_p02.npy
./dataset/MCFS-130/features/n05_p05.npy,./dataset/MCFS-130/gt_arr/n05_p05.npy,./dataset/MCFS-130/gt_boundary_arr/n05_p05.npy
./dataset/MCFS-130/features/n15_p07.npy,./dataset/MCFS-130/gt_arr/n15_p07.npy,./dataset/MCFS-130/gt_boundary_arr/n15_p07.npy
./dataset/MCFS-130/features/n31_p05.npy,./dataset/MCFS-130/gt_arr/n31_p05.npy,./dataset/MCFS-130/gt_boundary_arr/n31_p05.npy
./dataset/MCFS-130/features/n26_p03.npy,./dataset/MCFS-130/gt_arr/n26_p03.npy,./dataset/MCFS-130/gt_boundary_arr/n26_p03.npy
./dataset/MCFS-130/features/n04_p01.npy,./dataset/MCFS-130/gt_arr/n04_p01.npy,./dataset/MCFS-130/gt_boundary_arr/n04_p01.npy
./dataset/MCFS-130/features/n35_p01.npy,./dataset/MCFS-130/gt_arr/n35_p01.npy,./dataset/MCFS-130/gt_boundary_arr/n35_p01.npy
./dataset/MCFS-130/features/n10_p07.npy,./dataset/MCFS-130/gt_arr/n10_p07.npy,./dataset/MCFS-130/gt_boundary_arr/n10_p07.npy
./dataset/MCFS-130/features/n10_p05.npy,./dataset/MCFS-130/gt_arr/n10_p05.npy,./dataset/MCFS-130/gt_boundary_arr/n10_p05.npy
./dataset/MCFS-130/features/n11_p02.npy,./dataset/MCFS-130/gt_arr/n11_p02.npy,./dataset/MCFS-130/gt_boundary_arr/n11_p02.npy
./dataset/MCFS-130/features/n34_p03.npy,./dataset/MCFS-130/gt_arr/n34_p03.npy,./dataset/MCFS-130/gt_boundary_arr/n34_p03.npy
./dataset/MCFS-130/features/n23_p07.npy,./dataset/MCFS-130/gt_arr/n23_p07.npy,./dataset/MCFS-130/gt_boundary_arr/n23_p07.npy
./dataset/MCFS-130/features/n17_p01.npy,./dataset/MCFS-130/gt_arr/n17_p01.npy,./dataset/MCFS-130/gt_boundary_arr/n17_p01.npy
./dataset/MCFS-130/features/n20_p06.npy,./dataset/MCFS-130/gt_arr/n20_p06.npy,./dataset/MCFS-130/gt_boundary_arr/n20_p06.npy
./dataset/MCFS-130/features/n25_p01.npy,./dataset/MCFS-130/gt_arr/n25_p01.npy,./dataset/MCFS-130/gt_boundary_arr/n25_p01.npy
./dataset/MCFS-130/features/n35_p05.npy,./dataset/MCFS-130/gt_arr/n35_p05.npy,./dataset/MCFS-130/gt_boundary_arr/n35_p05.npy
./dataset/MCFS-130/features/n19_p04.npy,./dataset/MCFS-130/gt_arr/n19_p04.npy,./dataset/MCFS-130/gt_boundary_arr/n19_p04.npy
./dataset/MCFS-130/features/n03_p07.npy,./dataset/MCFS-130/gt_arr/n03_p07.npy,./dataset/MCFS-130/gt_boundary_arr/n03_p07.npy
./dataset/MCFS-130/features/n06_p07.npy,./dataset/MCFS-130/gt_arr/n06_p07.npy,./dataset/MCFS-130/gt_boundary_arr/n06_p07.npy
./dataset/MCFS-130/features/n04_p07.npy,./dataset/MCFS-130/gt_arr/n04_p07.npy,./dataset/MCFS-130/gt_boundary_arr/n04_p07.npy
./dataset/MCFS-130/features/n33_p08.npy,./dataset/MCFS-130/gt_arr/n33_p08.npy,./dataset/MCFS-130/gt_boundary_arr/n33_p08.npy
./dataset/MCFS-130/features/n33_p21.npy,./dataset/MCFS-130/gt_arr/n33_p21.npy,./dataset/MCFS-130/gt_boundary_arr/n33_p21.npy
./dataset/MCFS-130/features/n13_p07.npy,./dataset/MCFS-130/gt_arr/n13_p07.npy,./dataset/MCFS-130/gt_boundary_arr/n13_p07.npy
./dataset/MCFS-130/features/n21_p09.npy,./dataset/MCFS-130/gt_arr/n21_p09.npy,./dataset/MCFS-130/gt_boundary_arr/n21_p09.npy
./dataset/MCFS-130/features/n17_p04.npy,./dataset/MCFS-130/gt_arr/n17_p04.npy,./dataset/MCFS-130/gt_boundary_arr/n17_p04.npy
./dataset/MCFS-130/features/n15_p03.npy,./dataset/MCFS-130/gt_arr/n15_p03.npy,./dataset/MCFS-130/gt_boundary_arr/n15_p03.npy
./dataset/MCFS-130/features/n28_p04.npy,./dataset/MCFS-130/gt_arr/n28_p04.npy,./dataset/MCFS-130/gt_boundary_arr/n28_p04.npy
./dataset/MCFS-130/features/n23_p10.npy,./dataset/MCFS-130/gt_arr/n23_p10.npy,./dataset/MCFS-130/gt_boundary_arr/n23_p10.npy
./dataset/MCFS-130/features/n12_p07.npy,./dataset/MCFS-130/gt_arr/n12_p07.npy,./dataset/MCFS-130/gt_boundary_arr/n12_p07.npy
./dataset/MCFS-130/features/n12_p10.npy,./dataset/MCFS-130/gt_arr/n12_p10.npy,./dataset/MCFS-130/gt_boundary_arr/n12_p10.npy
./dataset/MCFS-130/features/n20_p08.npy,./dataset/MCFS-130/gt_arr/n20_p08.npy,./dataset/MCFS-130/gt_boundary_arr/n20_p08.npy
./dataset/MCFS-130/features/n25_p06.npy,./dataset/MCFS-130/gt_arr/n25_p06.npy,./dataset/MCFS-130/gt_boundary_arr/n25_p06.npy
./dataset/MCFS-130/features/n01_p01.npy,./dataset/MCFS-130/gt_arr/n01_p01.npy,./dataset/MCFS-130/gt_boundary_arr/n01_p01.npy
./dataset/MCFS-130/features/n27_p10.npy,./dataset/MCFS-130/gt_arr/n27_p10.npy,./dataset/MCFS-130/gt_boundary_arr/n27_p10.npy
./dataset/MCFS-130/features/n11_p07.npy,./dataset/MCFS-130/gt_arr/n11_p07.npy,./dataset/MCFS-130/gt_boundary_arr/n11_p07.npy
./dataset/MCFS-130/features/n02_p01.npy,./dataset/MCFS-130/gt_arr/n02_p01.npy,./dataset/MCFS-130/gt_boundary_arr/n02_p01.npy
./dataset/MCFS-130/features/n09_p10.npy,./dataset/MCFS-130/gt_arr/n09_p10.npy,./dataset/MCFS-130/gt_boundary_arr/n09_p10.npy
./dataset/MCFS-130/features/n21_p02.npy,./dataset/MCFS-130/gt_arr/n21_p02.npy,./dataset/MCFS-130/gt_boundary_arr/n21_p02.npy
./dataset/MCFS-130/features/n20_p01.npy,./dataset/MCFS-130/gt_arr/n20_p01.npy,./dataset/MCFS-130/gt_boundary_arr/n20_p01.npy
./dataset/MCFS-130/features/n06_p05.npy,./dataset/MCFS-130/gt_arr/n06_p05.npy,./dataset/MCFS-130/gt_boundary_arr/n06_p05.npy
./dataset/MCFS-130/features/n17_p05.npy,./dataset/MCFS-130/gt_arr/n17_p05.npy,./dataset/MCFS-130/gt_boundary_arr/n17_p05.npy
./dataset/MCFS-130/features/n13_p05.npy,./dataset/MCFS-130/gt_arr/n13_p05.npy,./dataset/MCFS-130/gt_boundary_arr/n13_p05.npy
./dataset/MCFS-130/features/n10_p10.npy,./dataset/MCFS-130/gt_arr/n10_p10.npy,./dataset/MCFS-130/gt_boundary_arr/n10_p10.npy
./dataset/MCFS-130/features/n01_p04.npy,./dataset/MCFS-130/gt_arr/n01_p04.npy,./dataset/MCFS-130/gt_boundary_arr/n01_p04.npy
./dataset/MCFS-130/features/n29_p08.npy,./dataset/MCFS-130/gt_arr/n29_p08.npy,./dataset/MCFS-130/gt_boundary_arr/n29_p08.npy
./dataset/MCFS-130/features/n26_p05.npy,./dataset/MCFS-130/gt_arr/n26_p05.npy,./dataset/MCFS-130/gt_boundary_arr/n26_p05.npy
./dataset/MCFS-130/features/n22_p04.npy,./dataset/MCFS-130/gt_arr/n22_p04.npy,./dataset/MCFS-130/gt_boundary_arr/n22_p04.npy
./dataset/MCFS-130/features/n11_p03.npy,./dataset/MCFS-130/gt_arr/n11_p03.npy,./dataset/MCFS-130/gt_boundary_arr/n11_p03.npy
./dataset/MCFS-130/features/n12_p05.npy,./dataset/MCFS-130/gt_arr/n12_p05.npy,./dataset/MCFS-130/gt_boundary_arr/n12_p05.npy
./dataset/MCFS-130/features/n14_p06.npy,./dataset/MCFS-130/gt_arr/n14_p06.npy,./dataset/MCFS-130/gt_boundary_arr/n14_p06.npy
